Shoulder_Angle_Left,Shoulder_Angle_Right,Elbow_Angle_Left,Elbow_Angle_Right,Hip_Angle_Left,Hip_Angle_Right,Knee_Angle_Left,Knee_Angle_Right
132.94379,150.14708,150.7078,158.87679,166.90051,175.71178,104.34551,135.56192
136.3191,152.01901,155.18117,151.62729,165.68153,175.91417,113.270584,135.58968
131.98984,154.13591,148.37805,144.41833,167.55544,176.2475,110.70706,133.20604
128.56102,151.35866,145.59848,140.64505,166.77425,176.86299,110.59658,132.29977
121.86609,132.79585,134.74995,123.79455,164.67216,176.00002,109.635895,130.68765
117.84721,126.36397,131.59196,119.73202,162.9142,177.46756,107.58849,131.08824
120.28535,116.0133,128.60089,109.30904,162.04814,178.00648,104.73548,131.99532
107.36984,103.47883,123.86182,94.38338,165.3884,174.71234,110.91492,136.29031
105.54828,96.937096,120.00046,89.403145,162.24786,175.98941,107.77227,135.85051
104.71197,95.219,123.34011,85.09832,161.84627,177.76366,104.68763,135.40952
86.43021,85.51585,76.49188,102.540436,169.80247,178.55083,107.61923,132.85783
82.813324,77.79319,89.83612,101.88486,169.54822,179.83806,102.59934,136.34947
82.43881,73.42462,110.76201,64.56315,163.32469,175.93889,98.48646,132.75815
79.50908,71.897446,105.99247,73.996254,163.64908,175.01901,100.108635,135.19022
71.88908,65.327866,84.689186,63.53587,165.04515,175.24448,107.62611,139.59296
64.90846,59.573708,86.03149,57.97428,165.48872,174.1071,104.964676,141.2455
63.18329,59.854275,88.944756,61.440308,166.22171,172.69801,103.555466,139.73524
54.763374,57.013294,91.46184,54.819275,167.20433,172.10904,102.70714,133.73257
45.167515,50.84931,83.52949,54.532406,167.4424,174.33974,105.9544,130.34827
48.48502,52.86364,89.48552,55.888527,165.30066,173.29213,97.23673,139.46036
43.69067,49.330444,87.3969,50.292496,166.37732,173.13387,97.45072,138.05602
39.39612,44.23541,86.31751,46.903004,165.13809,175.08904,95.0415,136.1211
37.66783,44.821903,86.47306,48.074364,164.56572,175.06099,94.84642,136.7246
35.040226,44.867134,84.33352,49.107883,164.37599,174.60475,98.16811,139.16719
34.185143,44.84736,83.62328,49.44965,164.62552,174.01239,97.67879,139.70749
34.60185,44.65538,84.0022,49.118034,165.0666,173.95502,96.75999,139.42105
35.66437,45.064182,85.2377,50.539925,164.7221,174.00746,96.939865,139.26306
36.292995,44.955025,85.82572,49.220848,164.66579,174.47124,96.34087,137.78383
38.330383,46.25121,88.264305,47.864906,165.48201,175.10875,97.62768,136.74776
40.557793,45.501358,88.55539,46.425858,165.72234,174.74901,96.75961,135.32951
43.202934,46.238544,88.90506,46.84423,166.22864,173.59491,95.13568,133.98122
46.097668,48.876766,91.18683,46.724754,166.28477,173.39151,97.07791,131.95924
53.15011,50.791878,96.500305,49.39644,165.33316,175.12708,95.45668,128.61394
57.561787,52.446247,96.57542,48.433346,165.54778,174.91446,95.817726,129.21841
65.489624,57.509815,98.08171,52.216896,165.19363,174.55493,98.59526,133.78856
63.346287,57.94303,93.12284,46.07248,165.29834,175.28989,99.15926,137.26755
74.48504,60.969154,97.75923,56.42535,161.54713,176.05453,97.99005,138.56158
79.21928,67.40472,69.72996,93.5683,169.3408,179.82866,95.16884,136.8038
5.855547,35.431946,1.3001055,65.408936,167.71234,178.23209,99.167656,135.9909
61.742905,8.964863,73.29836,18.4954,165.62839,177.41304,101.95349,138.39212
99.81439,85.4983,116.614685,78.90499,162.74345,178.12695,105.62791,134.47427
100.99627,87.71017,116.56657,80.697296,162.98837,178.17522,103.434746,134.9344
105.297745,101.02874,121.60811,94.509544,164.0698,178.1303,104.35738,129.72371
112.96491,106.34028,130.44879,96.67803,163.20074,177.9852,101.20955,132.14597
116.889854,116.87871,132.6042,110.620674,163.64735,176.08109,103.99798,132.99329
121.55421,125.448135,136.59393,119.763275,163.87425,176.33707,106.400955,133.53612
125.91744,127.13182,138.92757,121.61103,163.42853,176.79782,108.11585,135.60739
125.316154,129.15422,135.71744,123.40754,163.6996,176.29782,108.089554,135.55634
126.880005,134.0503,137.351,131.25996,162.59804,177.99756,109.18743,133.99106
130.48163,137.31592,138.60178,136.14102,162.62465,179.01126,109.23969,134.21002
135.90662,141.45479,143.7456,138.37914,164.36478,176.86386,104.986336,135.98265
138.37573,144.91682,147.57498,145.10396,163.17111,177.82983,106.96444,137.38622
137.78612,145.02434,146.82825,146.61815,163.44751,177.49852,109.11262,138.17735
139.1721,145.35292,146.97711,147.42163,163.4905,178.172,110.845924,136.58861
143.28311,148.0625,150.32478,151.06203,163.98825,177.60738,112.08911,138.11847
142.75432,150.4874,151.23793,155.11676,164.83514,176.92195,114.15783,137.53188
141.77959,155.84773,158.43047,159.28853,167.07915,175.094,118.33797,139.03676
138.64764,146.91368,160.47462,155.1294,168.95563,174.22983,112.02553,140.5081
140.82333,148.92003,163.6484,158.46768,169.1618,174.91823,112.688194,140.1736
146.77899,153.72447,169.68217,161.44003,167.67229,173.95242,132.49304,151.2419
147.06831,154.26707,172.53511,162.9379,167.676,173.67482,132.28664,151.56808
147.22183,148.42232,172.25508,168.20949,169.46016,175.57759,109.30122,141.87611
149.62057,156.77905,174.74431,169.4469,168.11134,171.69966,137.31924,158.38898
151.22743,154.93031,175.56499,168.23021,166.91257,172.28488,136.98306,159.75575
151.24353,154.09744,175.31424,168.73758,165.75757,172.84848,136.45802,160.7652
151.20445,155.67194,174.7847,170.43149,166.27821,172.32593,138.03575,161.22592
151.02132,154.17946,174.20372,169.77179,165.67072,171.16168,138.6002,165.12497
162.8574,160.97673,153.38943,153.46709,173.00197,173.38226,173.92535,173.83266
164.4671,160.85422,155.7999,154.04768,172.92558,173.72653,174.15031,174.4126
166.98608,163.00534,159.33197,157.73315,173.72736,173.4081,175.30217,174.4473
168.104,163.20027,161.58919,159.23247,173.83934,173.78589,175.81778,174.83661
169.05824,163.83072,162.30527,160.96846,173.14731,174.1726,175.64606,174.34903
168.10698,163.6673,160.41113,160.26364,173.02826,174.12273,175.7893,174.23648
166.26189,163.75453,158.28758,158.86697,172.04198,173.87521,174.42148,173.66493
164.35428,163.1777,155.33488,157.35017,172.23909,173.76073,174.33685,174.40097
161.69481,161.94481,150.30255,153.67285,171.24242,173.52242,172.80272,173.1291
161.2235,162.61967,145.64107,154.17326,170.00847,173.10632,169.99652,169.14789
155.83871,154.65477,147.34987,143.89076,170.2616,174.6307,173.60802,175.50363
154.68475,153.96977,139.91939,142.44849,167.51587,173.66586,166.62648,167.71242
150.11507,149.56839,131.48175,134.11234,167.82254,173.71677,167.44589,168.63785
145.18744,142.52919,121.64443,128.76698,166.13826,175.56198,167.83194,170.51244
135.21887,133.24176,110.26899,117.80501,166.1809,176.79398,168.88364,172.91254
116.90876,115.71078,92.316925,103.3914,166.14838,178.09761,168.80553,174.87386
105.42607,104.963066,73.17368,76.33626,164.63985,178.07388,169.00912,174.81831
98.84079,99.678215,65.11258,72.945366,165.38881,178.33527,169.30643,175.63568
91.299614,88.78129,59.742733,61.664555,167.74095,177.23685,173.80779,174.95222
88.85087,86.54787,56.88828,58.273804,168.22987,176.84445,174.60042,175.59612
82.29712,81.91064,50.77056,50.25096,167.36389,176.4824,172.39893,173.72382
82.484955,82.73806,48.63431,51.554073,166.51418,177.93123,172.99892,173.95131
87.6456,87.8444,50.058838,58.433315,166.80574,178.17146,172.75227,173.5982
92.80762,91.262886,54.103867,60.481724,165.92012,178.47864,171.24298,172.93521
97.77344,95.635376,61.104637,66.5526,165.54256,179.19545,171.003,172.38652
106.85398,104.18326,72.44972,83.65377,165.38626,177.78812,171.9845,176.8304
108.13836,106.47541,75.14985,85.94109,163.10355,178.21138,169.26439,174.3553
126.00988,126.20327,97.82317,111.674416,163.58162,177.74571,168.30966,175.47444
134.3459,133.9055,107.790825,117.76285,164.14374,177.73547,169.64017,174.64967
142.13268,141.99594,120.12552,126.57733,165.35828,179.09344,169.15182,170.58649
148.05157,151.42572,131.95331,136.66776,167.34541,178.31773,170.30754,171.02518
154.20326,158.55356,138.5726,146.37518,168.34845,178.44179,171.5092,172.2096
158.65846,164.54497,147.28435,156.49887,169.81638,177.25418,172.33148,172.38806
160.98837,163.75795,156.98647,157.56917,171.41861,178.09709,175.2883,177.46378
161.34732,165.38454,158.05379,160.85988,171.87279,177.47276,175.419,177.17644
161.98122,165.84767,158.71481,161.73602,171.88774,177.37086,175.09215,177.08629
161.93117,165.06525,157.16673,159.78027,172.096,177.24365,175.41602,177.1817
160.61858,162.93268,154.78683,156.2235,171.16003,177.01651,173.85515,176.58722
159.79759,163.95404,148.4198,155.38525,170.20532,176.03952,170.94351,172.63882
158.17023,160.66986,146.84111,151.89514,169.6991,176.61742,170.91783,173.42322
155.31422,152.60092,150.50542,144.71281,169.89899,177.71869,173.26692,178.82562
150.07584,147.77826,143.52235,138.02022,169.85347,177.18471,173.11105,178.31912
148.686,147.11798,132.72707,137.5942,168.47537,177.90715,171.31975,175.38997
141.4038,139.3215,123.408455,131.73553,167.7364,178.27295,171.3608,176.14867
125.421135,123.61672,111.95708,121.13375,167.68488,179.77531,172.55988,178.78484
111.86743,109.39196,92.75627,101.693756,165.98384,178.81187,170.80399,177.28465
94.46729,90.83912,78.10443,80.41182,166.78535,177.65414,170.26204,176.04987
91.506386,88.447426,71.71841,76.033226,167.27823,179.36356,172.23326,178.91718
77.525665,70.99597,61.154594,58.840336,168.29361,176.68282,172.23232,175.58313
64.58869,58.784885,47.506824,46.939053,167.94926,177.00696,170.68936,175.46413
65.05708,60.434372,42.492283,45.875816,169.11044,176.62906,172.78302,175.63806
64.788536,58.588444,35.541073,37.839565,170.9321,175.87401,175.43867,176.39732
65.960304,59.656242,29.860104,34.48607,171.56631,175.98257,175.91849,176.6293
70.63806,62.59693,31.905739,35.932667,171.20224,176.28284,175.696,176.85464
71.58393,62.830723,33.223415,34.898933,171.37201,176.30031,176.15523,177.09848
68.21214,60.741833,31.8107,35.75034,170.3224,177.1245,173.72917,178.12936
69.81515,63.607082,37.53541,36.51837,170.574,175.88176,173.90384,176.5712
70.20501,66.00399,42.644756,39.857616,170.6802,175.19417,175.39235,174.68576
83.22231,76.960846,57.26605,57.91981,170.31252,177.99551,173.61545,178.6568
89.58049,85.98917,63.94937,59.584114,170.7151,174.41443,174.2789,174.60612
101.08056,104.05957,72.1817,84.347466,168.50757,176.38106,169.77953,174.82747
124.94186,128.70177,97.88514,113.15439,169.4525,177.56473,172.17152,177.26053
132.47522,134.70813,107.793724,120.07778,169.18642,177.05495,172.04137,175.62193
140.55212,141.88643,121.27918,127.009476,168.96342,175.22209,169.76692,173.08894
148.2721,150.90396,131.4453,135.7921,170.0438,174.21008,170.63646,172.45659
153.43965,157.91986,139.69733,146.05847,170.69783,174.4402,170.53519,172.73033
158.62744,162.46266,146.136,151.48036,170.92992,174.6899,170.40128,173.07101
161.90288,161.04555,155.7122,151.34824,172.35298,175.43309,174.0992,175.91278
165.05753,162.97968,160.55893,156.92796,172.95215,176.21332,175.0444,176.88542
165.81615,164.31693,162.27347,161.08357,173.12804,176.22632,175.93349,176.83769
165.87663,164.39864,161.75613,160.92981,173.31418,175.93147,176.11348,176.78618
165.6737,163.98138,160.70761,160.29974,173.09926,175.96788,175.76964,177.04958
164.8021,163.87108,159.84015,159.94734,172.72653,175.55855,174.91426,176.48396
163.05455,163.18007,156.55771,158.38838,171.70444,175.28685,173.58243,174.9141
161.4491,161.49832,154.3116,156.05219,170.66315,175.0648,172.80144,173.20573
159.88646,158.37485,156.03995,153.91232,170.2838,174.82451,173.19083,175.86122
158.23724,156.22282,153.23178,148.8548,169.83495,175.31744,172.12637,176.00398
155.896,151.25348,149.7329,141.63829,168.14209,175.75327,170.98222,175.08829
149.16133,148.38936,139.18417,143.36191,169.23712,176.89006,170.57396,174.27936
142.04352,143.90364,124.000465,136.5621,169.12825,174.74539,171.07028,172.45126
133.35088,134.4733,113.79144,125.11279,167.74387,176.9137,170.04163,174.7066
123.327545,126.42355,102.02397,115.59753,166.54297,177.84532,169.65533,175.52647
102.70265,104.26529,79.79762,89.61143,166.26804,176.65549,168.48352,172.82202
89.97997,90.47233,69.338135,73.40383,166.49878,176.42899,168.44215,172.11719
83.29685,79.88465,56.828735,61.11868,167.41061,177.14027,172.4588,174.43848
72.61033,70.06506,50.11575,50.17992,168.36415,175.74525,172.24135,173.52454
67.748856,66.583,40.50097,46.925568,167.12975,176.08473,170.5538,172.6341
70.376205,71.48355,42.93624,46.92651,170.48267,174.19025,175.48189,173.26198
75.50799,74.86289,43.858856,48.44681,170.78957,173.95251,175.90671,172.64941
79.62286,77.64161,46.32449,48.71514,171.98985,174.17859,177.75693,173.81216
82.393196,79.44245,49.556786,52.24949,171.62376,175.86014,178.66762,175.48918
81.55341,75.14558,46.00959,50.36885,169.5329,175.97922,173.62175,173.76683
86.01912,81.912056,51.59396,60.0698,170.28145,176.10664,175.09079,174.17424
101.39575,100.25958,70.38251,82.16608,168.94327,178.45616,173.7599,177.7946
104.28981,106.37272,74.01127,86.173546,168.71298,177.38057,172.64438,175.68933
127.54767,128.57426,98.94918,114.737526,169.09354,178.55313,173.48431,177.93777
134.55917,134.65608,107.75202,121.33516,168.41628,177.20493,171.9908,174.97775
141.13458,141.76085,119.86506,129.57104,169.09006,175.59619,170.66324,171.93825
148.37717,151.1249,134.66322,140.67438,169.72775,175.70699,172.265,172.06322
151.96759,158.03606,140.42514,148.79042,170.48436,175.06349,171.73712,171.11429
156.3321,163.14856,147.3105,156.95305,170.7025,174.8872,171.78867,170.09111
160.81554,165.14493,153.52931,160.9916,171.30019,175.02661,172.33621,169.95052
161.1619,164.20142,160.33246,160.05426,172.85683,175.79768,175.72176,174.76164
162.55202,164.12233,161.1958,160.89429,172.52507,176.42865,175.57114,174.95677
162.68752,164.60396,160.83183,161.74013,172.69917,176.2783,175.42554,174.98564
161.92499,164.37903,158.91304,161.24168,172.11113,176.54185,174.82164,174.63786
160.31921,163.0244,157.42105,157.46263,171.88498,175.8705,174.51762,173.36652
159.00388,160.40433,159.675,155.47525,171.53444,175.18597,174.63213,175.36328
158.08984,158.65483,157.38513,151.96547,171.07083,175.6794,174.39513,175.5227
157.07944,156.751,153.1763,155.04402,170.25166,176.69405,172.51086,173.59622
150.60483,150.57065,148.35396,142.1344,169.11264,175.34312,172.24106,175.98866
149.56845,151.401,138.07527,142.66219,168.35068,175.32361,171.26076,174.00552
146.06903,146.0457,131.9018,138.41196,168.00401,176.27957,172.57402,175.54594
133.2079,133.46088,124.52594,128.76666,169.4592,177.13582,175.04294,178.86081
126.657135,132.50958,106.33871,124.95542,168.38411,176.43513,174.11696,176.77936
111.55992,112.87255,91.766464,104.45942,166.49194,177.02434,172.39508,176.07513
97.01212,96.26587,79.92023,81.26248,167.4417,176.41542,171.73962,175.8381
93.383896,93.11159,72.39795,80.07104,166.94637,179.12306,173.4113,179.21689
80.298096,72.83183,58.103878,58.666283,169.0145,175.24782,174.33257,175.6818
73.1572,67.00001,51.969025,54.15599,169.46806,176.5728,174.59248,177.09436
71.05262,67.96443,47.39497,50.0492,169.41916,177.85185,174.44969,178.45021
70.54262,66.40225,44.651142,47.757984,168.87817,177.90295,173.51746,177.65205
71.76007,66.96806,45.602116,45.200504,170.91338,174.6167,175.56216,174.0055
73.141174,65.99826,43.906303,43.907505,170.80225,174.9123,176.60188,174.24683
76.44706,70.89183,45.923244,47.80321,169.7768,176.08998,176.74278,175.23817
84.8548,77.32809,50.987587,58.92975,169.98907,179.09451,177.79814,179.61183
93.06577,83.730675,62.09505,65.0415,169.23912,178.41724,177.29274,178.16208
100.61183,98.26776,71.12742,86.30534,167.72232,179.92337,174.83372,179.92867
114.20611,115.45758,82.55264,100.25686,168.69221,179.35379,175.59464,179.6439
123.998566,125.745125,99.07221,116.63961,167.87537,178.84293,172.74292,178.08255
131.75612,130.90588,108.65523,118.91236,167.42851,178.39598,171.95522,176.15385
138.35107,138.5431,116.843956,127.75312,167.23111,177.41713,170.81938,174.75745
144.81348,149.0438,128.07767,138.32796,168.82574,176.13937,172.074,173.5441
150.93747,156.40514,135.52318,145.96751,170.33543,177.20851,172.86165,174.04012
155.89645,161.01297,143.68379,152.49995,170.75528,176.3604,172.32689,172.5656
159.76443,163.9065,148.98647,157.13493,171.45566,177.33647,173.096,174.11775
161.9869,162.94334,156.53015,157.05177,172.58012,178.10555,175.8169,176.96913
163.33392,164.03777,160.29045,158.83888,172.58456,177.37445,175.43317,176.08087
162.94891,164.4093,160.30193,160.23099,172.86353,177.06213,175.97357,176.03142
161.96555,164.54823,157.39235,160.07127,172.40808,176.82262,174.81801,175.44667
160.69504,163.94156,156.18292,158.09209,172.64453,176.23938,175.0006,175.25624
159.80573,165.33835,150.71863,159.21907,170.7028,175.70941,171.59982,171.89905
159.15921,163.56715,148.5719,156.65025,170.51218,175.94221,171.34639,170.85358
157.57956,156.0765,153.84555,150.37238,170.0826,177.29874,174.50327,177.71611
155.77052,154.69518,150.31387,148.1993,170.26251,177.09505,174.88641,178.21294
155.3789,153.07419,145.51459,153.17543,169.02214,179.85329,173.20135,175.84267
150.00989,150.33627,135.70361,142.82945,168.70337,176.75731,171.57632,173.80055
145.83237,146.2194,130.7558,140.70952,167.94566,177.10597,171.23479,174.46823
136.10751,134.26157,127.589554,132.5857,169.37524,178.70471,174.891,177.8652
125.89294,127.08008,116.45551,124.95798,169.33647,178.10854,174.58702,177.44594
110.90244,109.12458,99.67077,104.78504,169.05313,179.07442,175.25871,179.52893
97.16533,95.97883,83.59869,91.148224,169.35258,178.20865,174.88544,178.6436
93.2581,91.31739,69.76431,80.58555,169.11435,177.3442,176.7488,177.58653
77.4635,71.67202,60.03204,59.791355,169.23782,174.88583,173.69002,174.12599
69.110535,64.50205,51.208885,52.1193,168.50342,175.37796,171.36713,174.16135
69.73316,65.914085,45.169884,54.023643,169.01811,177.33905,174.00716,178.11247
71.24895,66.62526,39.880516,48.972446,171.2853,175.68692,176.25256,177.11208
75.861015,67.36476,41.575745,48.958015,171.71132,175.7142,176.30492,177.54297
77.60953,67.87052,43.04631,48.940388,171.22784,176.01999,176.16972,177.3825
78.773,67.935005,42.707375,52.294308,169.46637,177.68733,173.69353,178.28444
75.14251,67.57655,44.440243,48.456043,171.59456,175.82144,174.35753,176.79068
75.00324,69.78995,48.652378,53.06926,168.69199,177.03,171.89798,177.23409
87.673996,82.673515,62.20984,62.65393,170.85677,177.1154,176.41957,178.65186
